Customer_ID,txn_count,revenue_total,revenue_mean,quantity_total,rating_mean
CUST00000487,3,18612.399999999998,6204.133333333332,5,5.0
CUST00000488,5,265970.54,53194.10799999999,8,4.5
CUST00000489,8,226580.36999999997,28322.546249999996,9,4.4
CUST00000490,5,102096.64000000001,20419.328,7,5.0
CUST00000491,9,389053.99,43228.22111111111,11,4.4
CUST00000492,5,173945.31,34789.062,5,4.25
CUST00000493,4,259384.57,64846.1425,4,4.666666666666667
CUST00000494,4,6329.49,1582.3725,4,4.5
CUST00000495,7,251314.8,35902.114285714284,8,4.333333333333333
CUST00000496,6,50398.89,8399.815,7,4.333333333333333
CUST00000497,10,361990.98000000004,36199.098000000005,16,4.0
CUST00000498,6,64610.399999999994,10768.4,7,5.0
CUST00000499,4,49484.6,12371.15,5,3.0
CUST00000500,3,62338.39000000001,20779.463333333337,3,4.0
CUST00000501,6,45470.909999999996,7578.485,6,4.4
CUST00000502,6,68479.56,11413.26,11,4.25
CUST00000503,9,224256.58000000002,24917.39777777778,11,4.5
CUST00000504,4,65440.72,16360.18,4,3.6666666666666665
CUST00000505,3,12480.36,4160.12,3,3.0
CUST00000506,8,112866.59,14108.32375,10,4.25
CUST00000507,4,18468.98,4617.245,4,4.5
CUST00000508,5,75936.01,15187.202,7,4.666666666666667
CUST00000509,7,228164.80000000002,32594.971428571433,9,3.5
CUST00000510,9,324742.45999999996,36082.49555555555,9,4.75
CUST00000511,13,383656.11,29512.008461538462,16,4.2
CUST00000512,7,181807.25,25972.464285714286,7,5.0
CUST00000513,6,119757.76,19959.626666666667,7,5.0
CUST00000514,4,5017.71,1254.4275,6,5.0
CUST00000515,6,17973.550000000003,2995.591666666667,6,4.333333333333333
CUST00000516,7,196619.16,28088.45142857143,10,4.5
CUST00000517,6,151510.45,25251.74166666667,9,4.4
CUST00000518,4,26232.829999999998,6558.2074999999995,6,3.0
CUST00000519,3,125753.15,41917.71666666667,4,4.666666666666667
CUST00000520,5,156994.44,31398.888,6,4.666666666666667
CUST00000521,10,271735.02,27173.502,11,4.285714285714286
CUST00000522,9,233902.61,25989.178888888888,10,4.25
CUST00000523,9,483257.62999999995,53695.29222222222,13,4.666666666666667
CUST00000524,4,121132.59,30283.1475,7,5.0
CUST00000525,4,174964.24,43741.06,6,0.0
CUST00000526,7,203092.65000000002,29013.235714285718,8,4.0
CUST00000527,5,125634.1,25126.82,7,4.333333333333333
CUST00000528,5,188036.58000000002,37607.316000000006,5,4.0
CUST00000529,6,30521.16,5086.86,6,4.666666666666667
CUST00000530,8,217545.99,27193.24875,10,4.25
CUST00000531,8,76379.11,9547.38875,9,4.0
CUST00000532,4,202811.04,50702.76,7,3.6666666666666665
CUST00000533,6,213069.38,35511.56333333333,9,4.4
CUST00000534,4,11137.33,2784.3325,5,3.6666666666666665
CUST00000535,3,114227.26999999999,38075.75666666666,6,4.0
CUST00000536,4,68027.35,17006.8375,4,4.5
CUST00000537,5,167897.67,33579.534,8,4.5
CUST00000538,9,147713.3,16412.588888888888,11,4.0
CUST00000539,12,349906.96,29158.913333333334,15,4.333333333333333
CUST00000540,8,290555.37,36319.42125,13,4.333333333333333
CUST00000541,4,3457.3599999999997,864.3399999999999,4,4.333333333333333
CUST00000542,8,77488.13,9686.01625,10,4.25
CUST00000543,3,6411.58,2137.193333333333,3,5.0
CUST00000544,2,18898.59,9449.295,3,4.0
CUST00000545,6,135292.09,22548.681666666667,7,5.0
CUST00000546,3,37090.79,12363.596666666666,3,0.0
CUST00000547,5,82031.94,16406.388,6,4.666666666666667
CUST00000548,4,75447.78,18861.945,4,4.5
CUST00000549,7,73198.93000000001,10456.990000000002,7,4.333333333333333
CUST00000550,2,20021.82,10010.91,3,5.0
CUST00000551,7,122420.73999999999,17488.67714285714,7,5.0
CUST00000552,4,101827.46,25456.865,5,4.0
CUST00000553,7,183876.55999999997,26268.079999999994,8,4.0
CUST00000554,6,155483.37,25913.895,8,4.5
CUST00000555,8,54679.56,6834.945,9,4.5
CUST00000556,5,219270.54,43854.108,5,4.0
CUST00000557,7,102185.89,14597.984285714285,7,4.0
CUST00000558,8,35255.869999999995,4406.983749999999,10,4.5
CUST00000559,2,3339.1400000000003,1669.5700000000002,2,4.0
CUST00000560,5,164955.5,32991.1,6,3.6666666666666665
CUST00000561,9,290489.58,32276.620000000003,9,4.857142857142857
CUST00000562,7,113243.81,16177.687142857143,9,3.75
CUST00000563,5,52294.52000000001,10458.904000000002,8,5.0
CUST00000564,5,51608.590000000004,10321.718,6,5.0
CUST00000565,8,107599.59,13449.94875,8,4.333333333333333
CUST00000566,5,227484.62,45496.924,8,4.4
CUST00000567,9,186895.76,20766.195555555558,11,4.285714285714286
CUST00000568,7,175897.47,25128.21,9,4.0
CUST00000569,7,180154.6,25736.37142857143,9,5.0
CUST00000570,5,8523.26,1704.652,5,4.25
CUST00000571,7,60764.0,8680.57142857143,9,4.0
CUST00000572,9,396847.15,44094.12777777778,15,4.428571428571429
CUST00000573,12,98484.44999999998,8207.037499999999,17,4.25
CUST00000574,6,64810.67999999999,10801.779999999999,7,4.25
CUST00000575,5,89940.69,17988.138,7,4.5
CUST00000576,8,273361.25,34170.15625,9,4.0
CUST00000577,3,24271.270000000004,8090.423333333335,4,4.333333333333333
CUST00000578,9,55183.61,6131.512222222223,9,4.571428571428571
CUST00000579,4,54629.87,13657.4675,5,4.333333333333333
CUST00000580,5,56822.469999999994,11364.493999999999,5,4.5
CUST00000581,10,321436.20999999996,32143.620999999996,12,4.571428571428571
CUST00000582,8,152757.21999999997,19094.652499999997,10,4.0
CUST00000583,6,128604.19,21434.031666666666,8,5.0
CUST00000584,5,30602.86,6120.572,8,4.5
CUST00000585,6,46868.490000000005,7811.415000000001,8,0.0
CUST00000586,9,151355.99,16817.33222222222,9,4.333333333333333
CUST00000587,7,65154.52,9307.788571428571,9,4.666666666666667
CUST00000588,9,377107.76,41900.862222222226,13,4.666666666666667
CUST00000589,7,215795.93,30827.989999999998,11,4.0
CUST00000590,11,54490.990000000005,4953.726363636364,16,4.25
CUST00000591,3,50570.219999999994,16856.739999999998,3,5.0
CUST00000592,9,237531.11,26392.345555555556,10,4.166666666666667
CUST00000593,7,444383.25000000006,63483.321428571435,13,4.5
CUST00000594,7,157795.2,22542.17142857143,8,5.0
CUST00000595,4,83435.29000000001,20858.822500000002,4,4.0
CUST00000596,1,6290.14,6290.14,1,4.0
CUST00000597,4,161840.46,40460.115,4,5.0
CUST00000598,7,355563.33,50794.76142857143,11,4.666666666666667
CUST00000599,7,38198.66,5456.9514285714295,8,3.5
CUST00000600,6,170501.5,28416.916666666668,8,4.666666666666667
CUST00000601,3,121008.55,40336.183333333334,3,5.0
CUST00000602,6,127493.0,21248.833333333332,7,4.5
CUST00000603,9,224397.0,24933.0,11,4.0
CUST00000604,6,41348.44,6891.406666666667,6,4.0
CUST00000605,7,275078.81,39296.97285714286,7,4.25
CUST00000606,6,163986.49,27331.081666666665,7,4.0
CUST00000607,6,236698.01,39449.668333333335,7,3.5
CUST00000608,11,72916.74000000002,6628.794545454547,13,4.333333333333333
CUST00000609,9,336698.89,37410.98777777778,13,4.0
CUST00000610,4,110202.71000000002,27550.677500000005,6,4.0
CUST00000611,5,391658.0,78331.6,7,5.0
CUST00000612,8,115566.89,14445.86125,11,4.6
CUST00000613,5,63863.84,12772.768,5,4.0
CUST00000614,6,213958.24,35659.706666666665,8,0.0
CUST00000615,5,25981.510000000002,5196.302000000001,8,4.666666666666667
CUST00000616,8,258731.79999999996,32341.474999999995,9,5.0
CUST00000617,9,198461.24000000002,22051.24888888889,11,4.5
CUST00000618,10,160858.79,16085.879,11,3.75
CUST00000619,5,316707.16,63341.43199999999,7,4.333333333333333
CUST00000620,5,240999.06,48199.812,5,4.5
CUST00000621,6,126866.01999999999,21144.336666666666,7,5.0
CUST00000622,7,40820.590000000004,5831.512857142858,7,5.0
CUST00000623,5,69561.85,13912.37,6,5.0
CUST00000624,7,63832.909999999996,9118.987142857142,8,5.0
CUST00000625,7,126421.14,18060.162857142856,7,4.0
CUST00000626,9,319958.3,35550.92222222222,11,5.0
CUST00000627,4,22263.86,5565.965,7,5.0
CUST00000628,3,30738.27,10246.09,3,4.0
CUST00000629,8,241051.88,30131.485,10,4.25
CUST00000630,8,193282.04,24160.255,10,4.6
CUST00000631,4,125407.37,31351.8425,4,4.0
CUST00000632,7,114430.35,16347.192857142858,8,4.333333333333333
CUST00000633,5,372915.60000000003,74583.12000000001,6,4.0
CUST00000634,4,55440.86,13860.215,6,5.0
CUST00000635,2,56876.22,28438.11,3,5.0
CUST00000636,5,25278.609999999997,5055.722,6,5.0
CUST00000637,4,86610.94,21652.735,5,0.0
CUST00000638,11,455966.73,41451.520909090905,15,4.666666666666667
CUST00000639,9,60052.189999999995,6672.465555555555,10,4.5
CUST00000640,7,226480.08,32354.29714285714,7,3.75
CUST00000641,6,208985.52,34830.92,8,4.25
CUST00000642,4,98124.98999999999,24531.247499999998,5,3.5
CUST00000643,3,137109.03999999998,45703.01333333333,3,4.0
CUST00000644,4,112118.89,28029.7225,6,4.0
CUST00000645,5,134792.32,26958.464,6,4.25
CUST00000646,5,143100.32,28620.064000000002,7,4.0
CUST00000647,9,115812.35,12868.03888888889,10,4.166666666666667
CUST00000648,7,592535.3999999999,84647.91428571427,12,4.75
CUST00000649,9,203879.83000000002,22653.314444444448,10,4.333333333333333
CUST00000650,6,223079.12,37179.85333333333,7,4.333333333333333
CUST00000651,10,249480.9,24948.09,10,4.6
CUST00000652,6,176383.43,29397.23833333333,7,4.0
CUST00000653,6,111909.55,18651.591666666667,8,4.5
CUST00000654,9,260659.12,28962.124444444446,10,4.333333333333333
CUST00000655,4,34660.48,8665.12,8,3.0
CUST00000656,3,54826.44,18275.48,3,3.0
CUST00000657,7,389391.99,55627.427142857145,8,4.0
CUST00000658,10,102600.83,10260.083,11,5.0
CUST00000659,8,91899.43,11487.42875,10,4.0
CUST00000660,8,142770.15000000002,17846.268750000003,8,4.75
CUST00000661,6,44000.69999999999,7333.449999999998,7,4.5
CUST00000662,7,173070.16999999998,24724.309999999998,12,4.2
CUST00000663,6,454713.65,75785.60833333334,8,4.5
CUST00000664,11,244538.01,22230.728181818184,12,4.625
CUST00000665,10,155671.65,15567.164999999999,10,4.166666666666667
CUST00000666,6,128419.34999999999,21403.225,7,5.0
CUST00000667,7,138181.8,19740.257142857143,8,4.666666666666667
CUST00000668,9,190656.63,21184.07,11,4.4
CUST00000669,13,359055.31000000006,27619.639230769237,14,4.4
CUST00000670,9,221844.34999999998,24649.37222222222,13,4.25
CUST00000671,4,88099.37999999999,22024.844999999998,4,4.5
CUST00000672,11,18019.28,1638.1163636363635,16,3.6666666666666665
CUST00000673,7,64640.159999999996,9234.308571428572,8,4.333333333333333
CUST00000674,5,28661.05,5732.21,5,4.333333333333333
CUST00000675,6,106659.07,17776.51166666667,6,4.333333333333333
CUST00000676,8,311117.43000000005,38889.67875000001,11,4.333333333333333
CUST00000677,7,135906.33000000002,19415.190000000002,9,4.8
CUST00000678,6,236849.59,39474.931666666664,9,4.25
CUST00000679,6,145115.52,24185.92,7,4.666666666666667
CUST00000680,5,16517.28,3303.4559999999997,9,4.0
CUST00000681,2,60840.520000000004,30420.260000000002,2,4.0
CUST00000682,9,75316.93,8368.547777777778,12,4.166666666666667
CUST00000683,6,16119.77,2686.6283333333336,10,4.333333333333333
CUST00000684,5,116586.35,23317.27,9,4.0
CUST00000685,4,64541.72,16135.43,4,5.0
CUST00000686,5,56663.14,11332.628,8,4.0
CUST00000687,5,168677.11,33735.422,6,4.8
CUST00000688,4,12694.54,3173.635,4,4.0
CUST00000689,8,63768.28,7971.035,8,4.0
CUST00000690,10,213135.97999999998,21313.597999999998,12,4.333333333333333
CUST00000691,6,201141.84999999998,33523.64166666666,8,3.0
CUST00000692,6,163446.50000000003,27241.08333333334,9,4.0
CUST00000693,7,124197.64000000001,17742.52,7,4.2
CUST00000694,6,146022.85,24337.141666666666,8,4.5
CUST00000695,3,55716.82,18572.273333333334,3,4.5
CUST00000696,4,69605.18999999999,17401.297499999997,4,0.0
CUST00000697,10,263595.89,26359.589,12,4.0
CUST00000698,7,493243.82999999996,70463.40428571428,9,4.6
CUST00000699,10,913494.3200000001,91349.432,17,5.0
CUST00000700,5,33996.22,6799.244000000001,6,4.333333333333333
CUST00000701,7,220472.79,31496.11285714286,7,4.0
CUST00000702,8,171626.74,21453.3425,9,4.166666666666667
CUST00000703,11,265405.77,24127.797272727275,14,4.666666666666667
CUST00000704,3,28385.690000000002,9461.896666666667,3,5.0
CUST00000705,7,232226.65000000002,33175.235714285714,11,4.5
CUST00000706,7,362373.97000000003,51767.71000000001,10,4.0
CUST00000707,4,25688.09,6422.0225,5,5.0
CUST00000708,4,30309.93,7577.4825,4,5.0
CUST00000709,3,19372.120000000003,6457.373333333334,3,4.5
CUST00000710,7,76438.11,10919.73,7,4.0
CUST00000711,9,79399.05,8822.116666666667,10,4.333333333333333
CUST00000712,8,473285.84,59160.73,11,4.666666666666667
CUST00000713,10,402317.02,40231.702000000005,11,4.333333333333333
CUST00000714,5,30692.08,6138.416,6,4.25
CUST00000715,5,96640.76000000001,19328.152000000002,6,4.5
CUST00000716,3,76155.72,25385.24,3,5.0
CUST00000717,6,24261.39,4043.565,8,4.333333333333333
CUST00000718,7,334537.65,47791.09285714286,9,5.0
CUST00000719,4,76172.55,19043.1375,4,5.0
CUST00000720,8,329239.65,41154.95625,11,4.666666666666667
CUST00000721,6,162906.68000000002,27151.11333333334,10,4.5
CUST00000722,5,41861.3,8372.26,8,4.4
CUST00000723,5,114248.54,22849.708,5,4.5
CUST00000724,5,29866.87,5973.374,6,3.5
CUST00000725,10,293323.94000000006,29332.394000000008,11,4.5
CUST00000726,5,46738.9,9347.78,7,4.0
CUST00000727,7,216960.53999999998,30994.362857142853,9,4.25
CUST00000728,4,64717.78999999999,16179.447499999998,6,4.333333333333333
CUST00000729,7,53044.67,7577.8099999999995,9,4.5
CUST00000730,4,245065.64,61266.41,8,4.0
CUST00000731,5,132434.12,26486.824,9,4.25
CUST00000732,9,289243.02999999997,32138.11444444444,11,4.0
CUST00000733,2,26439.120000000003,13219.560000000001,3,5.0
CUST00000734,3,47776.03999999999,15925.346666666665,4,0.0
CUST00000735,5,246273.78,49254.756,7,4.0
CUST00000736,8,249709.78999999998,31213.723749999997,12,4.666666666666667
CUST00000737,3,43355.409999999996,14451.803333333331,4,5.0
CUST00000738,5,12682.550000000001,2536.51,5,4.666666666666667
CUST00000739,3,2855.4300000000003,951.8100000000001,4,0.0
CUST00000740,5,166165.49,33233.098,6,3.75
CUST00000741,6,34381.87,5730.311666666667,7,5.0
CUST00000742,4,269368.37,67342.0925,6,4.25
CUST00000743,6,51888.32000000001,8648.053333333335,7,4.8
CUST00000744,10,125676.45,12567.645,11,4.6
CUST00000745,6,34070.42,5678.403333333333,9,4.333333333333333
CUST00000746,9,294249.30000000005,32694.366666666672,11,4.6
CUST00000747,8,88725.93,11090.74125,10,5.0
CUST00000748,2,2104.48,1052.24,3,5.0
CUST00000749,8,97333.39000000001,12166.673750000002,10,4.333333333333333
CUST00000750,8,89269.62000000001,11158.702500000001,11,4.166666666666667
CUST00000751,7,353896.15,50556.59285714286,12,4.666666666666667
CUST00000752,5,188288.55999999997,37657.71199999999,6,0.0
CUST00000753,7,197102.57,28157.510000000002,7,4.0
CUST00000754,6,125148.04,20858.006666666664,7,4.0
CUST00000755,6,16331.81,2721.9683333333332,8,4.666666666666667
CUST00000756,7,102386.79999999999,14626.685714285713,10,4.6
CUST00000757,9,202104.06,22456.006666666668,10,4.833333333333333
CUST00000758,3,76608.26,25536.086666666666,4,4.5
CUST00000759,6,40396.34,6732.723333333332,6,4.6
CUST00000760,5,209083.37,41816.674,6,4.0
CUST00000761,9,271493.02,30165.891111111112,11,4.75
CUST00000762,5,112719.47,22543.894,7,4.0
CUST00000763,11,237327.18,21575.19818181818,12,4.5
CUST00000764,7,168042.21,24006.03,9,0.0
CUST00000765,10,20839.489999999998,2083.9489999999996,10,4.6
CUST00000766,6,182328.69,30388.115,6,4.666666666666667
CUST00000767,9,142153.88999999998,15794.876666666665,13,4.4
CUST00000768,5,32779.61,6555.9220000000005,7,5.0
CUST00000769,5,48029.740000000005,9605.948,6,5.0
CUST00000770,7,41770.92,5967.274285714286,8,5.0
CUST00000771,11,421126.2,38284.200000000004,14,4.428571428571429
CUST00000772,7,164162.66999999998,23451.809999999998,10,4.0
CUST00000773,4,42506.0,10626.5,6,5.0
CUST00000774,8,91654.99,11456.87375,8,4.5
CUST00000775,4,57590.86000000001,14397.715000000002,4,4.5
CUST00000776,7,277418.73,39631.24714285714,11,4.5
CUST00000777,8,47457.55,5932.19375,10,3.75
CUST00000778,10,226511.68000000002,22651.168,12,4.666666666666667
CUST00000779,10,258469.94000000003,25846.994000000002,14,4.25
CUST00000780,9,185212.53,20579.17,13,4.166666666666667
CUST00000781,2,9285.310000000001,4642.655000000001,2,4.0
CUST00000782,6,197463.94,32910.65666666667,7,4.333333333333333
CUST00000783,8,316597.58999999997,39574.698749999996,8,4.5
CUST00000784,4,54973.5,13743.375,5,5.0
CUST00000785,9,198689.90000000002,22076.655555555557,13,4.5
CUST00000786,15,445398.14,29693.209333333336,18,4.75
CUST00000787,2,161367.28,80683.64,4,5.0
CUST00000788,5,142934.84,28586.968,5,4.4
CUST00000789,4,188127.42,47031.855,6,4.666666666666667
CUST00000790,5,79595.72,15919.144,8,4.5
CUST00000791,9,66155.34,7350.593333333333,11,4.2
CUST00000792,7,126183.97,18026.28142857143,8,4.0
CUST00000793,7,75061.79000000001,10723.112857142858,7,5.0
CUST00000794,8,254310.87999999998,31788.859999999997,9,5.0
CUST00000795,7,247297.65999999997,35328.23714285714,8,4.0
CUST00000796,7,349976.50000000006,49996.64285714286,8,4.25
CUST00000797,5,182667.53,36533.506,6,3.5
CUST00000798,6,86685.98999999999,14447.664999999999,6,4.5
CUST00000799,3,18559.72,6186.573333333334,3,4.0
CUST00000800,2,5135.07,2567.535,3,4.0
CUST00000801,4,15775.35,3943.8375,4,5.0
CUST00000802,6,68585.56,11430.926666666666,6,4.333333333333333
CUST00000803,5,156337.75,31267.55,5,4.5
CUST00000804,4,51226.82000000001,12806.705000000002,4,5.0
CUST00000805,1,3686.8,3686.8,1,0.0
CUST00000806,4,38206.79,9551.6975,4,4.0
CUST00000807,2,4155.3,2077.65,2,4.0
CUST00000808,6,141719.49,23619.914999999997,7,4.5
CUST00000809,5,45705.46,9141.092,7,3.6666666666666665
CUST00000810,4,97143.81,24285.9525,4,3.0
CUST00000811,3,45817.380000000005,15272.460000000001,3,4.5
CUST00000812,5,7897.450000000001,1579.4900000000002,6,4.5
CUST00000813,8,300993.0,37624.125,11,4.8
CUST00000814,6,20122.780000000002,3353.796666666667,8,4.5
CUST00000815,3,203269.85,67756.61666666667,3,4.5
CUST00000816,7,34453.759999999995,4921.965714285713,7,4.5
CUST00000817,8,32378.23,4047.27875,11,4.5
CUST00000818,4,219924.64,54981.16,8,3.5
CUST00000819,5,111125.10999999999,22225.021999999997,7,4.0
CUST00000820,8,551149.7599999999,68893.71999999999,9,4.2
CUST00000821,8,168375.0,21046.875,9,3.6666666666666665
CUST00000822,2,1677.12,838.56,2,4.0
CUST00000823,8,101930.57999999997,12741.322499999997,8,4.75
CUST00000824,9,57679.17,6408.796666666666,13,4.75
CUST00000825,6,175025.19000000003,29170.865000000005,7,3.75
CUST00000826,10,291946.79,29194.678999999996,11,4.5
CUST00000827,2,5319.4400000000005,2659.7200000000003,2,5.0
CUST00000828,8,119316.72,14914.59,10,4.2
CUST00000829,3,15519.72,5173.24,4,4.0
CUST00000830,2,116932.06,58466.03,3,0.0
CUST00000831,5,112709.76999999999,22541.953999999998,6,4.0
CUST00000832,1,2369.75,2369.75,1,5.0
CUST00000833,6,84573.76,14095.626666666665,6,5.0
CUST00000834,4,175586.49,43896.6225,7,4.0
CUST00000835,9,209251.21,23250.134444444444,9,4.25
CUST00000836,4,55896.3,13974.075,5,4.0
CUST00000837,12,166966.41999999998,13913.868333333332,15,4.5
CUST00000838,7,131550.95,18792.992857142857,7,4.4
CUST00000839,12,124269.94999999998,10355.829166666665,16,4.25
CUST00000840,4,39639.48,9909.87,4,0.0
CUST00000841,3,143983.93,47994.64333333333,5,5.0
CUST00000842,7,32518.84,4645.548571428571,8,5.0
CUST00000843,1,51443.32,51443.32,2,3.0
CUST00000844,8,179174.45,22396.80625,9,4.0
CUST00000845,8,227014.57,28376.82125,8,4.5
CUST00000846,8,42898.29,5362.28625,8,5.0
CUST00000847,4,47555.340000000004,11888.835000000001,4,4.5
CUST00000848,3,73058.2,24352.733333333334,4,3.5
CUST00000849,6,17562.65,2927.1083333333336,8,4.5
CUST00000850,10,122879.17,12287.917,13,4.5
CUST00000851,5,14832.65,2966.5299999999997,5,5.0
CUST00000852,8,575143.37,71892.92125,13,4.333333333333333
CUST00000853,6,217055.59000000003,36175.93166666667,7,3.8
CUST00000854,5,156942.7,31388.54,6,0.0
CUST00000855,8,230649.25,28831.15625,9,4.2
CUST00000856,7,289359.05,41337.00714285714,10,4.25
CUST00000857,8,293070.77,36633.84625,11,4.2
CUST00000858,4,65988.89,16497.2225,4,5.0
CUST00000859,7,333840.56,47691.508571428574,11,4.666666666666667
CUST00000860,2,54588.03,27294.015,2,0.0
CUST00000861,5,236066.27999999997,47213.255999999994,8,5.0
CUST00000862,5,44750.68000000001,8950.136000000002,5,4.666666666666667
CUST00000863,9,156008.73,17334.303333333333,10,4.75
CUST00000864,9,220102.63000000003,24455.84777777778,13,5.0
CUST00000865,7,221441.78000000003,31634.540000000005,8,4.0
CUST00000866,3,84573.82,28191.273333333334,5,3.5
CUST00000867,4,48234.03,12058.5075,6,4.0
